,accuracy,loss,training_time
0,0.8796250224113464,0.44973453879356384,122.69479012489319
1,0.9626250267028809,0.1982213705778122,122.69479012489319
2,0.9628750085830688,0.18515053391456604,122.69479012489319
3,0.9632499814033508,0.1756114959716797,122.69479012489319
4,0.9629999995231628,0.17479246854782104,122.69479012489319
5,0.9635000228881836,0.17140236496925354,122.69479012489319
6,0.9637500047683716,0.16851064562797546,122.69479012489319
7,0.9636250138282776,0.16404962539672852,122.69479012489319
8,0.9636250138282776,0.16256451606750488,122.69479012489319
9,0.9641249775886536,0.1537124365568161,122.69479012489319
10,0.9635000228881836,0.1561642289161682,122.69479012489319
11,0.9635000228881836,0.15430276095867157,122.69479012489319
12,0.9632499814033508,0.1592060625553131,122.69479012489319
13,0.9635000228881836,0.15132132172584534,122.69479012489319
14,0.9629999995231628,0.1495528668165207,122.69479012489319
15,0.9639999866485596,0.14907439053058624,122.69479012489319
16,0.9636250138282776,0.1485041379928589,122.69479012489319
17,0.9626250267028809,0.14857548475265503,122.69479012489319
18,0.9636250138282776,0.14974448084831238,122.69479012489319
19,0.9635000228881836,0.15037700533866882,122.69479012489319
20,0.9631249904632568,0.14602027833461761,122.69479012489319
21,0.9624999761581421,0.1449946165084839,122.69479012489319
22,0.9639999866485596,0.14837925136089325,122.69479012489319
23,0.9635000228881836,0.14772279560565948,122.69479012489319
24,0.9623749852180481,0.14654195308685303,122.69479012489319
25,0.9633749723434448,0.14725472033023834,122.69479012489319
26,0.9641249775886536,0.14708133041858673,122.69479012489319
27,0.9637500047683716,0.1517142802476883,122.69479012489319
28,0.9646250009536743,0.14927716553211212,122.69479012489319
29,0.9648749828338623,0.14617431163787842,122.69479012489319
30,0.9632499814033508,0.15087656676769257,122.69479012489319
31,0.9632499814033508,0.1562584936618805,122.69479012489319
32,0.9633749723434448,0.15602760016918182,122.69479012489319
33,0.9626250267028809,0.15390293300151825,122.69479012489319
34,0.9647499918937683,0.1463325172662735,122.69479012489319
35,0.9638749957084656,0.15430408716201782,122.69479012489319
36,0.9637500047683716,0.1529507339000702,122.69479012489319
37,0.9643750190734863,0.14644268155097961,122.69479012489319
38,0.9629999995231628,0.15125510096549988,122.69479012489319
39,0.9643750190734863,0.1449669599533081,122.69479012489319
40,0.9633749723434448,0.14691178500652313,122.69479012489319
41,0.9633749723434448,0.1497417688369751,122.69479012489319
42,0.9637500047683716,0.15296034514904022,122.69479012489319
43,0.9636250138282776,0.15103910863399506,122.69479012489319
44,0.9637500047683716,0.15413498878479004,122.69479012489319
45,0.9638749957084656,0.1472829431295395,122.69479012489319
46,0.9637500047683716,0.1525980681180954,122.69479012489319
47,0.9638749957084656,0.15350884199142456,122.69479012489319
48,0.9645000100135803,0.1541617065668106,122.69479012489319
49,0.9637500047683716,0.15622226893901825,122.69479012489319
