,accuracy,loss,training_time
0,0.8843749761581421,0.4537159502506256,119.98525595664978
1,0.9639999866485596,0.18987694382667542,119.98525595664978
2,0.9645000100135803,0.18046985566616058,119.98525595664978
3,0.9653750061988831,0.1709752082824707,119.98525595664978
4,0.965624988079071,0.16469557583332062,119.98525595664978
5,0.965499997138977,0.16583505272865295,119.98525595664978
6,0.965499997138977,0.1614712029695511,119.98525595664978
7,0.965624988079071,0.16220949590206146,119.98525595664978
8,0.9653750061988831,0.15622788667678833,119.98525595664978
9,0.9641249775886536,0.15442578494548798,119.98525595664978
10,0.9652500152587891,0.1521625518798828,119.98525595664978
11,0.9652500152587891,0.15246793627738953,119.98525595664978
12,0.9649999737739563,0.15212221443653107,119.98525595664978
13,0.9658750295639038,0.14945992827415466,119.98525595664978
14,0.9651250243186951,0.14950768649578094,119.98525595664978
15,0.9651250243186951,0.14758338034152985,119.98525595664978
16,0.9648749828338623,0.1494649350643158,119.98525595664978
17,0.965499997138977,0.14889580011367798,119.98525595664978
18,0.9653750061988831,0.14815637469291687,119.98525595664978
19,0.965624988079071,0.14401593804359436,119.98525595664978
20,0.9652500152587891,0.1434350460767746,119.98525595664978
21,0.9651250243186951,0.1460147202014923,119.98525595664978
22,0.9646250009536743,0.1447545289993286,119.98525595664978
23,0.9653750061988831,0.1449885070323944,119.98525595664978
24,0.9658750295639038,0.14332523941993713,119.98525595664978
25,0.965749979019165,0.14570912718772888,119.98525595664978
26,0.9647499918937683,0.14237898588180542,119.98525595664978
27,0.9649999737739563,0.14175370335578918,119.98525595664978
28,0.9649999737739563,0.14485400915145874,119.98525595664978
29,0.9660000205039978,0.14628151059150696,119.98525595664978
30,0.9658750295639038,0.13949625194072723,119.98525595664978
31,0.9652500152587891,0.14348769187927246,119.98525595664978
32,0.965749979019165,0.14433631300926208,119.98525595664978
33,0.9652500152587891,0.1426653116941452,119.98525595664978
34,0.9652500152587891,0.1434716284275055,119.98525595664978
35,0.9652500152587891,0.14351069927215576,119.98525595664978
36,0.9647499918937683,0.14023035764694214,119.98525595664978
37,0.965749979019165,0.140674889087677,119.98525595664978
38,0.965499997138977,0.14046138525009155,119.98525595664978
39,0.9653750061988831,0.14397595822811127,119.98525595664978
40,0.9661250114440918,0.14061473309993744,119.98525595664978
41,0.9648749828338623,0.14414097368717194,119.98525595664978
42,0.9660000205039978,0.13824675977230072,119.98525595664978
43,0.9651250243186951,0.1430417001247406,119.98525595664978
44,0.9653750061988831,0.14042845368385315,119.98525595664978
45,0.9646250009536743,0.14483752846717834,119.98525595664978
46,0.9660000205039978,0.14281056821346283,119.98525595664978
47,0.965749979019165,0.14035019278526306,119.98525595664978
48,0.965624988079071,0.139657124876976,119.98525595664978
49,0.9653750061988831,0.14203906059265137,119.98525595664978
