,accuracy,loss,training_time
0,0.8774999976158142,0.45729851722717285,117.48844695091248
1,0.9605000019073486,0.1969209611415863,117.48844695091248
2,0.9629999995231628,0.18031306564807892,117.48844695091248
3,0.9636250138282776,0.17586205899715424,117.48844695091248
4,0.9638749957084656,0.1713467389345169,117.48844695091248
5,0.9642500281333923,0.16498887538909912,117.48844695091248
6,0.9641249775886536,0.165547177195549,117.48844695091248
7,0.9629999995231628,0.16016922891139984,117.48844695091248
8,0.9639999866485596,0.16281412541866302,117.48844695091248
9,0.9636250138282776,0.15863682329654694,117.48844695091248
10,0.9636250138282776,0.15811164677143097,117.48844695091248
11,0.9639999866485596,0.15186314284801483,117.48844695091248
12,0.9635000228881836,0.15018825232982635,117.48844695091248
13,0.9633749723434448,0.15061432123184204,117.48844695091248
14,0.9643750190734863,0.15143677592277527,117.48844695091248
15,0.9637500047683716,0.14917193353176117,117.48844695091248
16,0.9641249775886536,0.14700959622859955,117.48844695091248
17,0.9649999737739563,0.14762762188911438,117.48844695091248
18,0.9646250009536743,0.14536279439926147,117.48844695091248
19,0.9646250009536743,0.14433354139328003,117.48844695091248
20,0.9646250009536743,0.14589251577854156,117.48844695091248
21,0.9637500047683716,0.14649900794029236,117.48844695091248
22,0.9641249775886536,0.14574554562568665,117.48844695091248
23,0.9635000228881836,0.14607904851436615,117.48844695091248
24,0.9651250243186951,0.1404312402009964,117.48844695091248
25,0.9633749723434448,0.14321012794971466,117.48844695091248
26,0.9651250243186951,0.14036473631858826,117.48844695091248
27,0.9645000100135803,0.14165934920310974,117.48844695091248
28,0.9645000100135803,0.14011742174625397,117.48844695091248
29,0.9647499918937683,0.14351911842823029,117.48844695091248
30,0.9641249775886536,0.145549476146698,117.48844695091248
31,0.9641249775886536,0.14069925248622894,117.48844695091248
32,0.9636250138282776,0.14321628212928772,117.48844695091248
33,0.9637500047683716,0.1432172954082489,117.48844695091248
34,0.9645000100135803,0.13819901645183563,117.48844695091248
35,0.9648749828338623,0.13855518400669098,117.48844695091248
36,0.965624988079071,0.13910681009292603,117.48844695091248
37,0.9651250243186951,0.13957713544368744,117.48844695091248
38,0.9642500281333923,0.1378449946641922,117.48844695091248
39,0.9645000100135803,0.13733160495758057,117.48844695091248
40,0.9653750061988831,0.13638697564601898,117.48844695091248
41,0.965624988079071,0.13549897074699402,117.48844695091248
42,0.9647499918937683,0.1337731033563614,117.48844695091248
43,0.9645000100135803,0.13773688673973083,117.48844695091248
44,0.9637500047683716,0.13526935875415802,117.48844695091248
45,0.9651250243186951,0.13470594584941864,117.48844695091248
46,0.9642500281333923,0.13580624759197235,117.48844695091248
47,0.9652500152587891,0.1348157525062561,117.48844695091248
48,0.9645000100135803,0.1391645073890686,117.48844695091248
49,0.9652500152587891,0.13691174983978271,117.48844695091248
