,accuracy,loss,training_time,cpu_used
0,0.9386249780654907,1.7037347555160522,34.745676040649414,5.100000000000001
1,0.9453750252723694,0.6146022081375122,34.745676040649414,5.100000000000001
2,0.9473749995231628,0.6205741763114929,34.745676040649414,5.100000000000001
3,0.9443749785423279,0.5746474266052246,34.745676040649414,5.100000000000001
4,0.9508749842643738,0.38829144835472107,34.745676040649414,5.100000000000001
5,0.9538750052452087,0.3537648618221283,34.745676040649414,5.100000000000001
6,0.9546250104904175,0.3104955554008484,34.745676040649414,5.100000000000001
7,0.9557499885559082,0.30313748121261597,34.745676040649414,5.100000000000001
8,0.9568750262260437,0.2301056981086731,34.745676040649414,5.100000000000001
9,0.9608749747276306,0.20835652947425842,34.745676040649414,5.100000000000001
10,0.9621250033378601,0.17740444839000702,34.745676040649414,5.100000000000001
11,0.9637500047683716,0.1850498765707016,34.745676040649414,5.100000000000001
12,0.9651250243186951,0.16396333277225494,34.745676040649414,5.100000000000001
13,0.9637500047683716,0.16166889667510986,34.745676040649414,5.100000000000001
14,0.9647499918937683,0.1491309255361557,34.745676040649414,5.100000000000001
15,0.9661250114440918,0.14704853296279907,34.745676040649414,5.100000000000001
16,0.965624988079071,0.1517125964164734,34.745676040649414,5.100000000000001
17,0.9663749933242798,0.14370569586753845,34.745676040649414,5.100000000000001
18,0.9667500257492065,0.1462877094745636,34.745676040649414,5.100000000000001
19,0.965499997138977,0.14574819803237915,34.745676040649414,5.100000000000001
20,0.9671249985694885,0.1383436918258667,34.745676040649414,5.100000000000001
21,0.965624988079071,0.1456691175699234,34.745676040649414,5.100000000000001
22,0.965749979019165,0.14537137746810913,34.745676040649414,5.100000000000001
23,0.9671249985694885,0.1332913488149643,34.745676040649414,5.100000000000001
24,0.9682499766349792,0.13409699499607086,34.745676040649414,5.100000000000001
25,0.9667500257492065,0.14003391563892365,34.745676040649414,5.100000000000001
26,0.9666249752044678,0.1344577968120575,34.745676040649414,5.100000000000001
27,0.9697499871253967,0.12418019026517868,34.745676040649414,5.100000000000001
28,0.9666249752044678,0.12833814322948456,34.745676040649414,5.100000000000001
29,0.9671249985694885,0.12825629115104675,34.745676040649414,5.100000000000001
30,0.968500018119812,0.12348343431949615,34.745676040649414,5.100000000000001
31,0.969124972820282,0.12484384328126907,34.745676040649414,5.100000000000001
32,0.9682499766349792,0.1223059892654419,34.745676040649414,5.100000000000001
33,0.9700000286102295,0.11970474570989609,34.745676040649414,5.100000000000001
34,0.9693750143051147,0.11906874179840088,34.745676040649414,5.100000000000001
35,0.9673749804496765,0.12490973621606827,34.745676040649414,5.100000000000001
36,0.9681249856948853,0.12044395506381989,34.745676040649414,5.100000000000001
37,0.9674999713897705,0.12740971148014069,34.745676040649414,5.100000000000001
38,0.969124972820282,0.12496020644903183,34.745676040649414,5.100000000000001
39,0.9692500233650208,0.11809156835079193,34.745676040649414,5.100000000000001
40,0.968999981880188,0.11613758653402328,34.745676040649414,5.100000000000001
41,0.969124972820282,0.11668016016483307,34.745676040649414,5.100000000000001
42,0.9703750014305115,0.11642992496490479,34.745676040649414,5.100000000000001
43,0.968625009059906,0.11822168529033661,34.745676040649414,5.100000000000001
44,0.9704999923706055,0.11566581577062607,34.745676040649414,5.100000000000001
45,0.9679999947547913,0.11799295991659164,34.745676040649414,5.100000000000001
46,0.9703750014305115,0.11117776483297348,34.745676040649414,5.100000000000001
47,0.969124972820282,0.11731802672147751,34.745676040649414,5.100000000000001
48,0.9706249833106995,0.11084353923797607,34.745676040649414,5.100000000000001
49,0.9706249833106995,0.1129627600312233,34.745676040649414,5.100000000000001
