,accuracy,loss
0,0.9240000247955322,27.40149688720703
1,0.9351249933242798,4.367892265319824
2,0.9386249780654907,3.1566121578216553
3,0.937375009059906,2.9846644401550293
4,0.9384999871253967,2.608886480331421
5,0.9413750171661377,2.18542218208313
6,0.940750002861023,2.0414230823516846
7,0.9427499771118164,1.9974420070648193
8,0.9432500004768372,1.3577157258987427
9,0.9474999904632568,1.1628011465072632
10,0.9466249942779541,1.1812883615493774
11,0.9480000138282776,0.9256200194358826
12,0.9465000033378601,0.9691576957702637
13,0.9495000243186951,0.6383926868438721
14,0.9541249871253967,0.5292198657989502
15,0.9536250233650208,0.4912465214729309
16,0.9537500143051147,0.387509822845459
17,0.9541249871253967,0.33444222807884216
18,0.9617499709129333,0.2229759246110916
19,0.9624999761581421,0.21253305673599243
20,0.9623749852180481,0.19336026906967163
21,0.9643750190734863,0.18377403914928436
22,0.9681249856948853,0.15045426785945892
23,0.965749979019165,0.16967935860157013
24,0.9681249856948853,0.13973601162433624
25,0.968625009059906,0.1351444572210312
26,0.9673749804496765,0.14140132069587708
27,0.9678750038146973,0.13350658118724823
28,0.9668750166893005,0.13522224128246307
29,0.9698749780654907,0.12324943393468857
30,0.9676250219345093,0.13761307299137115
31,0.968999981880188,0.13812023401260376
32,0.9693750143051147,0.12615428864955902
33,0.9713749885559082,0.11500994116067886
34,0.96875,0.11832544207572937
35,0.9706249833106995,0.12155820429325104
36,0.9710000157356262,0.11488860845565796
37,0.9737499952316284,0.10363927483558655
38,0.9736250042915344,0.1038660928606987
39,0.9707499742507935,0.11005252599716187
40,0.9737499952316284,0.10112756490707397
41,0.9738749861717224,0.09813666343688965
42,0.9727500081062317,0.104088693857193
43,0.9746249914169312,0.09555282443761826
44,0.9761250019073486,0.10128168761730194
45,0.9763749837875366,0.08780433982610703
46,0.9760000109672546,0.08713989704847336
47,0.9764999747276306,0.08971448987722397
48,0.9766250252723694,0.08619727939367294
49,0.9781249761581421,0.07967376708984375
