,accuracy,loss
0,0.937624990940094,7.562193393707275
1,0.937375009059906,5.396240234375
2,0.9369999766349792,2.9696359634399414
3,0.9397500157356262,2.76676082611084
4,0.9417499899864197,2.105520486831665
5,0.9443749785423279,1.653712511062622
6,0.9413750171661377,1.646274447441101
7,0.9467499852180481,1.135970115661621
8,0.9493749737739563,0.720974862575531
9,0.9506250023841858,0.8109673857688904
10,0.9488750100135803,0.6977251172065735
11,0.953000009059906,0.5739845633506775
12,0.956250011920929,0.3366491198539734
13,0.9589999914169312,0.2699105739593506
14,0.9617499709129333,0.2495245784521103
15,0.9614999890327454,0.23324613273143768
16,0.9612500071525574,0.2027192860841751
17,0.9635000228881836,0.19083252549171448
18,0.9635000228881836,0.16632629930973053
19,0.9673749804496765,0.15770846605300903
20,0.9671249985694885,0.15244744718074799
21,0.9677500128746033,0.14309966564178467
22,0.9697499871253967,0.13741526007652283
23,0.9692500233650208,0.13216164708137512
24,0.969124972820282,0.1309518963098526
25,0.9681249856948853,0.13425135612487793
26,0.9693750143051147,0.13722310960292816
27,0.9693750143051147,0.12303728610277176
28,0.9701250195503235,0.12848664820194244
29,0.9696249961853027,0.12266107648611069
30,0.9696249961853027,0.11904929578304291
31,0.9713749885559082,0.11622576415538788
32,0.9702500104904175,0.1132110133767128
33,0.9713749885559082,0.11761524528265
34,0.9710000157356262,0.11936827003955841
35,0.971875011920929,0.10766370594501495
36,0.971875011920929,0.10610652714967728
37,0.9733750224113464,0.1053737923502922
38,0.9728749990463257,0.10240495204925537
39,0.9733750224113464,0.1058119386434555
40,0.9742500185966492,0.0976538434624672
41,0.9746249914169312,0.09661955386400223
42,0.9731249809265137,0.102774478495121
43,0.9750000238418579,0.09202073514461517
44,0.9779999852180481,0.08606445044279099
45,0.9736250042915344,0.09904524683952332
46,0.9778749942779541,0.09138154238462448
47,0.9757500290870667,0.09398441761732101
48,0.9776250123977661,0.08231807500123978
49,0.9772499799728394,0.08019594103097916
