,accuracy,loss
0,0.9323750138282776,13.203184127807617
1,0.9350000023841858,5.616162300109863
2,0.9375,4.1754045486450195
3,0.9411249756813049,2.641536235809326
4,0.9417499899864197,2.8646206855773926
5,0.9416249990463257,1.7895053625106812
6,0.9426249861717224,1.7713853120803833
7,0.9443749785423279,1.7178627252578735
8,0.9461249709129333,1.086350917816162
9,0.9505000114440918,0.9408157467842102
10,0.9513750076293945,0.8497039675712585
11,0.9502500295639038,0.7852005958557129
12,0.9496250152587891,0.6052930951118469
13,0.9543750286102295,0.4951055645942688
14,0.9516249895095825,0.4454425573348999
15,0.9577500224113464,0.31358158588409424
16,0.9580000042915344,0.2797863185405731
17,0.9620000123977661,0.21768009662628174
18,0.9628750085830688,0.20903494954109192
19,0.9647499918937683,0.20707304775714874
20,0.9652500152587891,0.18360547721385956
21,0.9652500152587891,0.17484277486801147
22,0.9652500152587891,0.16860687732696533
23,0.9660000205039978,0.15669086575508118
24,0.9658750295639038,0.1471235305070877
25,0.9671249985694885,0.1425921767950058
26,0.9670000076293945,0.13665832579135895
27,0.9677500128746033,0.13290835916996002
28,0.9681249856948853,0.13089130818843842
29,0.9692500233650208,0.12745745480060577
30,0.9676250219345093,0.12403762340545654
31,0.968500018119812,0.12414324283599854
32,0.9695000052452087,0.12780727446079254
33,0.9703750014305115,0.11285551637411118
34,0.9723749756813049,0.1136188805103302
35,0.9716249704360962,0.1055675521492958
36,0.9706249833106995,0.11177023500204086
37,0.971750020980835,0.10919984430074692
38,0.9728749990463257,0.11201955378055573
39,0.9733750224113464,0.1131669282913208
40,0.9721249938011169,0.10757163166999817
41,0.9738749861717224,0.09817659854888916
42,0.9745000004768372,0.09649628400802612
43,0.9746249914169312,0.09269047528505325
44,0.9756249785423279,0.09726003557443619
45,0.9772499799728394,0.08595322072505951
46,0.9747499823570251,0.08934915065765381
47,0.9754999876022339,0.0886307805776596
48,0.9762499928474426,0.09024354070425034
49,0.9743750095367432,0.09797514975070953
