,accuracy,loss
0,0.9290000200271606,7.751530647277832
1,0.9331250190734863,3.32478928565979
2,0.9362499713897705,2.8494927883148193
3,0.9393749833106995,1.825279712677002
4,0.9391250014305115,1.4853965044021606
5,0.9434999823570251,1.1729170083999634
6,0.9459999799728394,1.1342620849609375
7,0.9465000033378601,0.9476338028907776
8,0.9472500085830688,0.8122962713241577
9,0.9468749761581421,0.6191916465759277
10,0.9495000243186951,0.46779224276542664
11,0.9546250104904175,0.4163089692592621
12,0.9581249952316284,0.3270873427391052
13,0.9589999914169312,0.24549061059951782
14,0.9593750238418579,0.22317315638065338
15,0.9611250162124634,0.19010013341903687
16,0.9641249775886536,0.1871047466993332
17,0.9612500071525574,0.1864955723285675
18,0.9632499814033508,0.17114309966564178
19,0.9633749723434448,0.17267288267612457
20,0.9637500047683716,0.17012667655944824
21,0.9627500176429749,0.17243513464927673
22,0.9648749828338623,0.1569603830575943
23,0.9645000100135803,0.1606832891702652
24,0.9653750061988831,0.15552358329296112
25,0.9653750061988831,0.15867461264133453
26,0.9660000205039978,0.14631208777427673
27,0.9671249985694885,0.13988563418388367
28,0.9663749933242798,0.1386694312095642
29,0.965749979019165,0.1483386605978012
30,0.9658750295639038,0.14259552955627441
31,0.9668750166893005,0.13277390599250793
32,0.9666249752044678,0.13245855271816254
33,0.9673749804496765,0.12430135160684586
34,0.968375027179718,0.1243644654750824
35,0.9681249856948853,0.12314313650131226
36,0.9672499895095825,0.12330757081508636
37,0.9677500128746033,0.12117359042167664
38,0.9677500128746033,0.12479016929864883
39,0.9692500233650208,0.11467329412698746
40,0.968874990940094,0.11554321646690369
41,0.9698749780654907,0.10855508595705032
42,0.9721249938011169,0.10504935681819916
43,0.9713749885559082,0.10619407892227173
44,0.9721249938011169,0.10475136339664459
45,0.9716249704360962,0.10562463104724884
46,0.9738749861717224,0.09583122283220291
47,0.9714999794960022,0.1061839908361435
48,0.9738749861717224,0.0955105796456337
49,0.9746249914169312,0.09500933438539505
