,accuracy,loss
0,0.9331250190734863,13.061866760253906
1,0.9323750138282776,5.7031073570251465
2,0.934499979019165,4.737759590148926
3,0.9362499713897705,3.1767451763153076
4,0.9363750219345093,3.012545108795166
5,0.9390000104904175,2.567833662033081
6,0.9437500238418579,1.9126348495483398
7,0.9422500133514404,1.6792967319488525
8,0.9432500004768372,1.5791436433792114
9,0.9442499876022339,1.0750244855880737
10,0.9452499747276306,0.8173995614051819
11,0.9468749761581421,0.8469821214675903
12,0.9482499957084656,0.631064772605896
13,0.9491249918937683,0.5610775351524353
14,0.9523749947547913,0.43103134632110596
15,0.956250011920929,0.3401064872741699
16,0.9581249952316284,0.297179639339447
17,0.9608749747276306,0.24410364031791687
18,0.9663749933242798,0.20335236191749573
19,0.9645000100135803,0.1891271322965622
20,0.9635000228881836,0.18876458704471588
21,0.965624988079071,0.1612223982810974
22,0.9682499766349792,0.15598641335964203
23,0.9678750038146973,0.14819684624671936
24,0.9673749804496765,0.1408003866672516
25,0.9671249985694885,0.14395761489868164
26,0.9660000205039978,0.15128666162490845
27,0.9660000205039978,0.14671573042869568
28,0.968874990940094,0.14167653024196625
29,0.9674999713897705,0.13732656836509705
30,0.9704999923706055,0.12686072289943695
31,0.968375027179718,0.1317005455493927
32,0.968625009059906,0.12793593108654022
33,0.9702500104904175,0.12198130041360855
34,0.9700000286102295,0.1226167306303978
35,0.9696249961853027,0.1265358328819275
36,0.9708750247955322,0.1210339218378067
37,0.9707499742507935,0.11517747491598129
38,0.9714999794960022,0.11599962413311005
39,0.9711250066757202,0.11436329036951065
40,0.9723749756813049,0.11333629488945007
41,0.971750020980835,0.1136900931596756
42,0.9711250066757202,0.11547929048538208
43,0.9714999794960022,0.11875244230031967
44,0.9721249938011169,0.11166077852249146
45,0.9707499742507935,0.1060929000377655
46,0.9737499952316284,0.10335275530815125
47,0.9726250171661377,0.10104548931121826
48,0.9726250171661377,0.11255007982254028
49,0.9733750224113464,0.10577499121427536
