,accuracy,loss
0,0.934499979019165,8.905734062194824
1,0.9384999871253967,4.759357929229736
2,0.9375,3.766737937927246
3,0.9416249990463257,2.973419666290283
4,0.9448750019073486,1.9604960680007935
5,0.9452499747276306,1.7599002122879028
6,0.9487500190734863,1.5156974792480469
7,0.9470000267028809,1.2682161331176758
8,0.9463750123977661,0.8126109838485718
9,0.949999988079071,0.7092626094818115
10,0.9516249895095825,0.48584991693496704
11,0.9547500014305115,0.45785844326019287
12,0.9586250185966492,0.3462967276573181
13,0.9588750004768372,0.2586927115917206
14,0.9616249799728394,0.20154757797718048
15,0.9623749852180481,0.2048262357711792
16,0.9663749933242798,0.16226114332675934
17,0.9653750061988831,0.17303183674812317
18,0.965749979019165,0.14838990569114685
19,0.9664999842643738,0.13691554963588715
20,0.9678750038146973,0.12552545964717865
21,0.9671249985694885,0.13273070752620697
22,0.9672499895095825,0.13272705674171448
23,0.969124972820282,0.1208232045173645
24,0.9679999947547913,0.12988989055156708
25,0.9695000052452087,0.11118104308843613
26,0.9707499742507935,0.12033098936080933
27,0.9704999923706055,0.11268403381109238
28,0.9696249961853027,0.1214107796549797
29,0.9706249833106995,0.11136502027511597
30,0.9726250171661377,0.1058904156088829
31,0.9708750247955322,0.10706714540719986
32,0.9722499847412109,0.1048528403043747
33,0.9712499976158142,0.1078452318906784
34,0.9707499742507935,0.10009019076824188
35,0.9736250042915344,0.10161418467760086
36,0.9721249938011169,0.09847664088010788
37,0.9710000157356262,0.09856214374303818
38,0.9735000133514404,0.09786836057901382
39,0.9754999876022339,0.09535710513591766
40,0.9738749861717224,0.09101197123527527
41,0.9753749966621399,0.08590500056743622
42,0.9738749861717224,0.09629036486148834
43,0.9751250147819519,0.09183911979198456
44,0.9748749732971191,0.08891874551773071
45,0.9729999899864197,0.09004843980073929
46,0.9767500162124634,0.08103381842374802
47,0.9743750095367432,0.09283946454524994
48,0.9772499799728394,0.084869883954525
49,0.9760000109672546,0.09228155761957169
