,accuracy,loss,training_time
0,0.9182500243186951,8.71501636505127,30.850280046463013
1,0.9503750205039978,0.6541777849197388,30.850280046463013
2,0.9492499828338623,0.6648305058479309,30.850280046463013
3,0.9503750205039978,0.6026027798652649,30.850280046463013
4,0.9465000033378601,0.8908120393753052,30.850280046463013
5,0.9490000009536743,0.6986638307571411,30.850280046463013
6,0.9495000243186951,0.7131767868995667,30.850280046463013
7,0.9496250152587891,0.7203831672668457,30.850280046463013
8,0.9497500061988831,0.6415488719940186,30.850280046463013
9,0.950124979019165,0.6455447673797607,30.850280046463013
10,0.9480000138282776,0.6857805848121643,30.850280046463013
11,0.9511250257492065,0.7102576494216919,30.850280046463013
12,0.9517499804496765,0.6265108585357666,30.850280046463013
13,0.9491249918937683,0.6344208717346191,30.850280046463013
14,0.9507499933242798,0.6197683215141296,30.850280046463013
15,0.9492499828338623,0.6236887574195862,30.850280046463013
16,0.9512500166893005,0.5858795046806335,30.850280046463013
17,0.9497500061988831,0.6310891509056091,30.850280046463013
18,0.9522500038146973,0.6202560067176819,30.850280046463013
19,0.953125,0.5671675205230713,30.850280046463013
20,0.9516249895095825,0.5892477035522461,30.850280046463013
21,0.9541249871253967,0.5826818346977234,30.850280046463013
22,0.9536250233650208,0.584886372089386,30.850280046463013
23,0.9506250023841858,0.593472421169281,30.850280046463013
24,0.9536250233650208,0.5638977885246277,30.850280046463013
25,0.9521250128746033,0.5148969888687134,30.850280046463013
26,0.953499972820282,0.5037022233009338,30.850280046463013
27,0.953499972820282,0.5691576600074768,30.850280046463013
28,0.9536250233650208,0.5584028363227844,30.850280046463013
29,0.9542499780654907,0.49590158462524414,30.850280046463013
30,0.9539999961853027,0.4561466872692108,30.850280046463013
31,0.953499972820282,0.4871743321418762,30.850280046463013
32,0.9551249742507935,0.47805339097976685,30.850280046463013
33,0.956250011920929,0.437959760427475,30.850280046463013
34,0.9548749923706055,0.5191320180892944,30.850280046463013
35,0.9552500247955322,0.46924591064453125,30.850280046463013
36,0.9607499837875366,0.38481566309928894,30.850280046463013
37,0.9553750157356262,0.4126247465610504,30.850280046463013
38,0.9571250081062317,0.41913142800331116,30.850280046463013
39,0.9577500224113464,0.4169047474861145,30.850280046463013
40,0.9572499990463257,0.3738225996494293,30.850280046463013
41,0.9597499966621399,0.3170853555202484,30.850280046463013
42,0.9566249847412109,0.43483200669288635,30.850280046463013
43,0.9581249952316284,0.34013089537620544,30.850280046463013
44,0.9585000276565552,0.3034854233264923,30.850280046463013
45,0.9570000171661377,0.3456573784351349,30.850280046463013
46,0.9627500176429749,0.2786596119403839,30.850280046463013
47,0.9616249799728394,0.3076031804084778,30.850280046463013
48,0.9613749980926514,0.2772656977176666,30.850280046463013
49,0.9611250162124634,0.2779831290245056,30.850280046463013
