,accuracy,loss,training_time
0,0.9452499747276306,3.591165542602539,32.068171977996826
1,0.9502500295639038,0.599358081817627,32.068171977996826
2,0.9505000114440918,0.5595250725746155,32.068171977996826
3,0.9488750100135803,0.5180146098136902,32.068171977996826
4,0.9514999985694885,0.5207333564758301,32.068171977996826
5,0.9520000219345093,0.4930166006088257,32.068171977996826
6,0.9507499933242798,0.46075335144996643,32.068171977996826
7,0.9542499780654907,0.4562949538230896,32.068171977996826
8,0.9545000195503235,0.42021602392196655,32.068171977996826
9,0.9506250023841858,0.4883438050746918,32.068171977996826
10,0.9548749923706055,0.4098316431045532,32.068171977996826
11,0.952875018119812,0.4488952159881592,32.068171977996826
12,0.9537500143051147,0.39943960309028625,32.068171977996826
13,0.9541249871253967,0.4012563228607178,32.068171977996826
14,0.9559999704360962,0.3662726581096649,32.068171977996826
15,0.9558749794960022,0.328595370054245,32.068171977996826
16,0.9546250104904175,0.38298699259757996,32.068171977996826
17,0.952750027179718,0.3774077892303467,32.068171977996826
18,0.9572499990463257,0.3368634581565857,32.068171977996826
19,0.9571250081062317,0.33304449915885925,32.068171977996826
20,0.9587500095367432,0.31286928057670593,32.068171977996826
21,0.9571250081062317,0.3361015021800995,32.068171977996826
22,0.9568750262260437,0.3116011321544647,32.068171977996826
23,0.9566249847412109,0.31037527322769165,32.068171977996826
24,0.9538750052452087,0.36635899543762207,32.068171977996826
25,0.9586250185966492,0.28798890113830566,32.068171977996826
26,0.9577500224113464,0.3360649347305298,32.068171977996826
27,0.9601250290870667,0.2744346559047699,32.068171977996826
28,0.9603750109672546,0.25860512256622314,32.068171977996826
29,0.9596250057220459,0.2953404188156128,32.068171977996826
30,0.9577500224113464,0.2906140089035034,32.068171977996826
31,0.9624999761581421,0.2431761771440506,32.068171977996826
32,0.9572499990463257,0.2858644127845764,32.068171977996826
33,0.9596250057220459,0.25615179538726807,32.068171977996826
34,0.9576249718666077,0.2452075034379959,32.068171977996826
35,0.9627500176429749,0.21162226796150208,32.068171977996826
36,0.9598749876022339,0.24459145963191986,32.068171977996826
37,0.9627500176429749,0.26884210109710693,32.068171977996826
38,0.9614999890327454,0.23326490819454193,32.068171977996826
39,0.9637500047683716,0.2094714194536209,32.068171977996826
40,0.9647499918937683,0.19881249964237213,32.068171977996826
41,0.9624999761581421,0.21833786368370056,32.068171977996826
42,0.9605000019073486,0.22318105399608612,32.068171977996826
43,0.9633749723434448,0.18403147161006927,32.068171977996826
44,0.9639999866485596,0.19855546951293945,32.068171977996826
45,0.9642500281333923,0.21003875136375427,32.068171977996826
46,0.9645000100135803,0.21229730546474457,32.068171977996826
47,0.9667500257492065,0.17278166115283966,32.068171977996826
48,0.9629999995231628,0.18957693874835968,32.068171977996826
49,0.9660000205039978,0.17087604105472565,32.068171977996826
