,accuracy,loss,training_time
0,0.918624997138977,12.310179710388184,30.864651679992676
1,0.9456250071525574,0.979755163192749,30.864651679992676
2,0.9442499876022339,0.8594912886619568,30.864651679992676
3,0.9470000267028809,0.6599096059799194,30.864651679992676
4,0.9451249837875366,0.831908643245697,30.864651679992676
5,0.9505000114440918,0.7013985514640808,30.864651679992676
6,0.9465000033378601,0.8136073350906372,30.864651679992676
7,0.9483749866485596,0.7766636610031128,30.864651679992676
8,0.9476249814033508,0.7399089336395264,30.864651679992676
9,0.9503750205039978,0.7696920037269592,30.864651679992676
10,0.9470000267028809,0.7462063431739807,30.864651679992676
11,0.9488750100135803,0.6594635248184204,30.864651679992676
12,0.9496250152587891,0.636022686958313,30.864651679992676
13,0.9495000243186951,0.5825632810592651,30.864651679992676
14,0.9502500295639038,0.7998201847076416,30.864651679992676
15,0.9482499957084656,0.7200648188591003,30.864651679992676
16,0.9507499933242798,0.6529433727264404,30.864651679992676
17,0.9514999985694885,0.6644283533096313,30.864651679992676
18,0.9503750205039978,0.6429621577262878,30.864651679992676
19,0.9512500166893005,0.5984948873519897,30.864651679992676
20,0.9509999752044678,0.5537275075912476,30.864651679992676
21,0.9523749947547913,0.5911921858787537,30.864651679992676
22,0.9495000243186951,0.5747620463371277,30.864651679992676
23,0.9551249742507935,0.5868507027626038,30.864651679992676
24,0.9516249895095825,0.5879241228103638,30.864651679992676
25,0.9524999856948853,0.5002697706222534,30.864651679992676
26,0.9518749713897705,0.4355323016643524,30.864651679992676
27,0.9521250128746033,0.6537930369377136,30.864651679992676
28,0.9551249742507935,0.5331082940101624,30.864651679992676
29,0.9518749713897705,0.5021563768386841,30.864651679992676
30,0.9522500038146973,0.49727728962898254,30.864651679992676
31,0.9524999856948853,0.5368551015853882,30.864651679992676
32,0.9538750052452087,0.44463661313056946,30.864651679992676
33,0.9552500247955322,0.4490838348865509,30.864651679992676
34,0.9517499804496765,0.5619608163833618,30.864651679992676
35,0.953499972820282,0.49778857827186584,30.864651679992676
36,0.9524999856948853,0.47418051958084106,30.864651679992676
37,0.9580000042915344,0.43747007846832275,30.864651679992676
38,0.9546250104904175,0.4330398142337799,30.864651679992676
39,0.9582499861717224,0.40511515736579895,30.864651679992676
40,0.9572499990463257,0.3849799633026123,30.864651679992676
41,0.9552500247955322,0.4158177971839905,30.864651679992676
42,0.9552500247955322,0.3950362503528595,30.864651679992676
43,0.9583749771118164,0.3652912378311157,30.864651679992676
44,0.9592499732971191,0.3146759569644928,30.864651679992676
45,0.956250011920929,0.35722193121910095,30.864651679992676
46,0.9581249952316284,0.3312855064868927,30.864651679992676
47,0.9587500095367432,0.32684701681137085,30.864651679992676
48,0.9586250185966492,0.33593475818634033,30.864651679992676
49,0.9574999809265137,0.30120646953582764,30.864651679992676
