,accuracy,loss,training_time
0,0.925000011920929,9.748618125915527,45.431004762649536
1,0.9315000176429749,1.571959137916565,45.431004762649536
2,0.9481250047683716,0.5571430325508118,45.431004762649536
3,0.9587500095367432,0.387089341878891,45.431004762649536
4,0.9632499814033508,0.2843618094921112,45.431004762649536
5,0.9651250243186951,0.23803828656673431,45.431004762649536
6,0.965624988079071,0.22254477441310883,45.431004762649536
7,0.965499997138977,0.21367573738098145,45.431004762649536
8,0.9653750061988831,0.20301376283168793,45.431004762649536
9,0.965749979019165,0.20362643897533417,45.431004762649536
10,0.9658750295639038,0.19604872167110443,45.431004762649536
11,0.9648749828338623,0.19971255958080292,45.431004762649536
12,0.9663749933242798,0.1907636523246765,45.431004762649536
13,0.965624988079071,0.1904796063899994,45.431004762649536
14,0.9661250114440918,0.19429384171962738,45.431004762649536
15,0.9660000205039978,0.19252802431583405,45.431004762649536
16,0.9658750295639038,0.19168373942375183,45.431004762649536
17,0.9662500023841858,0.19130447506904602,45.431004762649536
18,0.9666249752044678,0.1904209852218628,45.431004762649536
19,0.9651250243186951,0.19129011034965515,45.431004762649536
20,0.9658750295639038,0.18754975497722626,45.431004762649536
21,0.9661250114440918,0.19097188115119934,45.431004762649536
22,0.9662500023841858,0.19070686399936676,45.431004762649536
23,0.965624988079071,0.19122810661792755,45.431004762649536
24,0.9660000205039978,0.1942998170852661,45.431004762649536
25,0.9660000205039978,0.19262298941612244,45.431004762649536
26,0.9661250114440918,0.18807217478752136,45.431004762649536
27,0.9660000205039978,0.1927090883255005,45.431004762649536
28,0.9661250114440918,0.19478075206279755,45.431004762649536
29,0.9658750295639038,0.19313488900661469,45.431004762649536
30,0.965749979019165,0.19282594323158264,45.431004762649536
31,0.9662500023841858,0.19570399820804596,45.431004762649536
32,0.9660000205039978,0.19628804922103882,45.431004762649536
33,0.9660000205039978,0.19549652934074402,45.431004762649536
34,0.9660000205039978,0.19667823612689972,45.431004762649536
35,0.9660000205039978,0.19624096155166626,45.431004762649536
36,0.9660000205039978,0.19627435505390167,45.431004762649536
37,0.9660000205039978,0.1958918422460556,45.431004762649536
38,0.9660000205039978,0.19555208086967468,45.431004762649536
39,0.9660000205039978,0.1947040557861328,45.431004762649536
40,0.9660000205039978,0.19708144664764404,45.431004762649536
41,0.9660000205039978,0.19648724794387817,45.431004762649536
42,0.9660000205039978,0.19550737738609314,45.431004762649536
43,0.9660000205039978,0.1952321082353592,45.431004762649536
44,0.9660000205039978,0.19500023126602173,45.431004762649536
45,0.9660000205039978,0.19538195431232452,45.431004762649536
46,0.9660000205039978,0.19611690938472748,45.431004762649536
47,0.9660000205039978,0.19568243622779846,45.431004762649536
48,0.9660000205039978,0.1976882517337799,45.431004762649536
49,0.9661250114440918,0.1973905712366104,45.431004762649536
